33134.122710010910 -367799.02247606812 -144648.54879196771
33230.181001295932 -367791.19235683908 -144654.05687100973
33326.237220772789 -367783.33930678049 -144659.55593124751
33422.291362496093 -367775.46332686493 -144665.04597252817
33518.343420520825 -367767.56441806635 -144670.52699469932
33614.393388902325 -367759.64258135966 -144675.99899760904
33710.441261696295 -367751.69781772105 -144681.46198110591
33806.487032958801 -367743.73012812797 -144686.91594503899
33902.530696746260 -367735.73951355886 -144692.36088925783
33998.572247115466 -367727.72597499349 -144697.79681361248
34094.611678123554 -367719.68951341271 -144703.22371795346
34190.648983828047 -367711.63012979866 -144708.64160213174
34286.684158286807 -367703.54782513453 -144714.05046599885
34382.717195558071 -367695.44260040479 -144719.45030940673
34478.748089700435 -367687.31445659505 -144724.84113220789
34574.776834772863 -367679.16339469206 -144730.22293425526
34670.803424834674 -367670.98941568378 -144735.59571540228
34766.827853945557 -367662.79252055939 -144740.95947550287
34862.850116165559 -367654.57271030918 -144746.31421441142
34958.870205555089 -367646.32998592465 -144751.65993198284
35054.888116174930 -367638.06434839847 -144756.99662807252
35150.903842086220 -367629.77579872444 -144762.32430253629
35246.917377350466 -367621.46433789766 -144767.64295523052
35342.928716029535 -367613.12996691425 -144772.95258601205
35438.937852185656 -367604.77268677164 -144778.25319473821
35534.944779881436 -367596.39249846834 -144783.54478126677
35630.949493179833 -367587.98940300412 -144788.82734545605
35726.951986144173 -367579.56340137986 -144794.10088716482
35822.952252838149 -367571.11449459760 -144799.36540625236
35918.950287325817 -367562.64268366061 -144804.62090257838
36014.946083671603 -367554.14796957333 -144809.86737600315
36110.939635940296 -367545.63035334134 -144815.10482638737
36206.930938197052 -367537.08983597148 -144820.33325359222
36302.919984507396 -367528.52641847165 -144825.55265747942
36398.906768937210 -367519.94010185101 -144830.76303791115
36494.891285552752 -367511.33088711981 -144835.96439475004
36590.873528420641 -367502.69877528952 -144841.15672785926
36686.853491607864 -367494.04376737284 -144846.34003710240
36782.831169181773 -367485.36586438358 -144851.51432234363
36878.806555210089 -367476.66506733675 -144856.67958344749
36974.779643760907 -367467.94137724850 -144861.83582027911
37070.750428902677 -367459.19479513617 -144866.98303270404
37166.718904704227 -367450.42532201827 -144872.12122058831
37262.685065234749 -367441.63295891450 -144877.25038379847
37358.648904563801 -367432.81770684570 -144882.37052220156
37454.610416761316 -367423.97956683394 -144887.48163566506
37550.569595897585 -367415.11853990244 -144892.58372405698
37646.526436043277 -367406.23462707555 -144897.67678724579
37742.480931269420 -367397.32782937889 -144902.76082510044
37838.433075647423 -367388.39814783912 -144907.83583749042
37934.382863249055 -367379.44558348414 -144912.90182428560
38030.330288146462 -367370.47013734304 -144917.95878535643
38126.275344412148 -367361.47181044612 -144923.00672057379
38222.218026118993 -367352.45060382475 -144928.04562980906
38318.158327340258 -367343.40651851147 -144933.07551293413
38414.096242149550 -367334.33955554012 -144938.09636982132
38510.031764620864 -367325.24971594557 -144943.10820034350
38605.964888828566 -367316.13700076396 -144948.11100437396
38701.895608847386 -367307.00141103257 -144953.10478178650
38797.823918752423 -367297.84294778982 -144958.08953245543
38893.749812619149 -367288.66161207535 -144963.06525625550
38989.673284523415 -367279.45740492991 -144968.03195306199
39085.594328541425 -367270.23032739549 -144972.98962275064
39181.512938749773 -367260.98038051522 -144977.93826519765
39277.429109225421 -367251.70756533340 -144982.87788027973
39373.342834045696 -367242.41188289551 -144987.80846787410
39469.254107288296 -367233.09333424811 -144992.73002785840
39565.162923031305 -367223.75192043913 -144997.64256011081
39661.069275353162 -367214.38764251745 -145002.54606450995
39756.973158332687 -367205.00050153327 -145007.44054093497
39852.874566049075 -367195.59049853787 -145012.32598926549
39948.773492581888 -367186.15763458377 -145017.20240938157
40044.669932011071 -367176.70191072463 -145022.06980116383
40140.563878416928 -367167.22332801524 -145026.92816449329
40236.455325880146 -367157.72188751161 -145031.77749925150
40332.344268481786 -367148.19759027095 -145036.61780532051
40428.230700303277 -367138.65043735155 -145041.44908258281
40524.114615426421 -367129.08042981289 -145046.27133092142
40619.996007933405 -367119.48756871565 -145051.08455021979
40715.874871906781 -367109.87185512169 -145055.88874036190
40811.751201429477 -367100.23329009401 -145060.68390123220
40907.624990584794 -367090.57187469676 -145065.47003271562
41003.496233456412 -367080.88760999532 -145070.24713469754
41099.364924128386 -367071.18049705616 -145075.01520706387
41195.231056685145 -367061.45053694700 -145079.77424970100
41291.094625211495 -367051.69773073669 -145084.52426249578
41386.955623792615 -367041.92207949521 -145089.26524533555
41482.814046514053 -367032.12358429370 -145093.99719810815
41578.669887461750 -367022.30224620458 -145098.72012070188
41674.523140722005 -367012.45806630130 -145103.43401300555
41770.373800381509 -367002.59104565857 -145108.13887490841
41866.221860527316 -366992.70118535223 -145112.83470630023
41962.067315246866 -366982.78848645929 -145117.52150707124
42057.910158627972 -366972.85295005795 -145122.19927711220
42153.750384758823 -366962.89457722753 -145126.86801631429
42249.587987727988 -366952.91336904856 -145131.52772456920
42345.422961624405 -366942.90932660270 -145136.17840176911
42441.255300537407 -366932.88245097280 -145140.82004780666
42537.084998556682 -366922.83274324285 -145145.45266257500
42632.912049772320 -366912.76020449802 -145150.07624596776
42728.736448274765 -366902.66483582469 -145154.69079787904
42824.558188154864 -366892.54663831030 -145159.29631820341
42920.377263503819 -366882.40561304358 -145163.89280683594
43016.193668413223 -366872.24176111433 -145168.48026367219
43112.007396975052 -366862.05508361355 -145173.05868860817
43207.818443281649 -366851.84558163345 -145177.62808154043
43303.626801425744 -366841.61325626727 -145182.18844236594
43399.432465500438 -366831.35810860957 -145186.73977098218
43495.235429599226 -366821.08013975597 -145191.28206728713
43591.035687815973 -366810.77935080335 -145195.81533117924
43686.833234244921 -366800.45574284962 -145200.33956255740
43782.628062980693 -366790.10931699397 -145204.85476132107
43878.420168118304 -366779.74007433670 -145209.36092737009
43974.209543753132 -366769.34801597928 -145213.85806060486
44069.996183980948 -366758.93314302433 -145218.34616092622
44165.780082897894 -366748.49545657571 -145222.82522823551
44261.561234600507 -366738.03495773830 -145227.29526243455
44357.339633185693 -366727.55164761830 -145231.75626342566
44453.115272750743 -366717.04552732297 -145236.20823111158
44548.888147393329 -366706.51659796078 -145240.65116539563
44644.658251211498 -366695.96486064134 -145245.08506618149
44740.425578303693 -366685.39031647542 -145249.50993337343
44836.190122768727 -366674.79296657495 -145253.92576687614
44931.951878705804 -366664.17281205300 -145258.33256659482
45027.710840214502 -366653.52985402389 -145262.73033243517
45123.467001394783 -366642.86409360304 -145267.11906430329
45219.220356346996 -366632.17553190701 -145271.49876210585
45314.970899171873 -366621.46417005354 -145275.86942574996
45410.718623970519 -366610.73000916158 -145280.23105514320
45506.463524844432 -366599.97305035120 -145284.58365019367
45602.205595895495 -366589.19329474360 -145288.92721080992
45697.944831225970 -366578.39074346120 -145293.26173690101
45793.681224938504 -366567.56539762754 -145297.58722837645
45889.414771136122 -366556.71725836734 -145301.90368514624
45985.145463922236 -366545.84632680647 -145306.21110712091
46080.873297400649 -366534.95260407199 -145310.50949421138
46176.598265675544 -366524.03609129210 -145314.79884632910
46272.320362851482 -366513.09678959614 -145319.07916338602
46368.039583033416 -366502.13470011461 -145323.35044529452
46463.755920326686 -366491.14982397918 -145327.61269196752
46559.469368837017 -366480.14216232271 -145331.86590331839
46655.179922670512 -366469.11171627918 -145336.11007926098
46750.887575933659 -366458.05848698376 -145340.34521970962
46846.592322733341 -366446.98247557273 -145344.57132457913
46942.294157176817 -366435.88368318364 -145348.78839378481
47037.993073371741 -366424.76211095502 -145352.99642724244
47133.689065426144 -366413.61776002677 -145357.19542486826
47229.382127448451 -366402.45063153974 -145361.38538657903
47325.072253547471 -366391.26072663610 -145365.56631229195
47420.759437832399 -366380.04804645909 -145369.73820192472
47516.443674412818 -366368.81259215315 -145373.90105539554
47612.124957398693 -366357.55436486384 -145378.05487262306
47707.803280900378 -366346.27336573793 -145382.19965352642
47803.478639028624 -366334.96959592332 -145386.33539802526
47899.151025894556 -366323.64305656904 -145390.46210603966
47994.820435609698 -366312.29374882532 -145394.57977749020
48090.486862285950 -366300.92167384358 -145398.68841229798
48186.150300035610 -366289.52683277626 -145402.78801038451
48281.810742971364 -366278.10922677710 -145406.87857167181
48377.468185206279 -366266.66885700094 -145410.96009608242
48473.122620853814 -366255.20572460379 -145415.03258353929
48568.774044027814 -366243.71983074280 -145419.09603396591
48664.422448842524 -366232.21117657627 -145423.15044728620
48760.067829412561 -366220.67976326367 -145427.19582342461
48855.710179852947 -366209.12559196568 -145431.23216230603
48951.349494279086 -366197.54866384401 -145435.25946385585
49046.985766806771 -366185.94898006163 -145439.27772799996
49142.618991552190 -366174.32654178265 -145443.28695466465
49238.249162631917 -366162.68135017232 -145447.28714377680
49333.876274162911 -366151.01340639702 -145451.27829526368
49429.500320262530 -366139.32271162432 -145455.26040905309
49525.121295048521 -366127.60926702293 -145459.23348507332
49620.739192639019 -366115.87307376275 -145463.19752325307
49716.354007152549 -366104.11413301481 -145467.15252352157
49811.965732708035 -366092.33244595130 -145471.09848580853
49907.574363424777 -366080.52801374550 -145475.03541004416
50003.179893422479 -366068.70083757193 -145478.96329615911
50098.782316821234 -366056.85091860627 -145482.88214408452
50194.381627741524 -366044.97825802531 -145486.79195375199
50289.977820304222 -366033.08285700699 -145490.69272509366
50385.570888630595 -366021.16471673042 -145494.58445804208
50481.160826842308 -366009.22383837588 -145498.46715253033
50576.747629061407 -365997.26022312482 -145502.34080849195
50672.331289410336 -365985.27387215977 -145506.20542586097
50767.911802011942 -365973.26478666445 -145510.06100457188
50863.489160989448 -365961.23296782374 -145513.90754455962
50959.063360466469 -365949.17841682368 -145517.74504575972
51054.634394567031 -365937.10113485146 -145521.57350810806
51150.202257415542 -365925.00112309540 -145525.39293154108
51245.766943136805 -365912.87838274502 -145529.20331599566
51341.328445856016 -365900.73291499098 -145533.00466140918
51436.886759698769 -365888.56472102506 -145536.79696771951
51532.441878791047 -365876.37380204018 -145540.58023486496
51627.993797259231 -365864.16015923047 -145544.35446278437
51723.542509230094 -365851.92379379115 -145548.11965141702
51819.088008830797 -365839.66470691870 -145551.87580070266
51914.630290188914 -365827.38289981062 -145555.62291058156
52010.169347432398 -365815.07837366563 -145559.36098099445
52105.705174689603 -365802.75112968357 -145563.09001188251
52201.237766089274 -365790.40116906550 -145566.81000318745
52296.767115760566 -365778.02849301358 -145570.52095485141
52392.293217833008 -365765.63310273108 -145574.22286681706
52487.816066436542 -365753.21499942249 -145577.91573902749
52583.335655701492 -365740.77418429346 -145581.59957142634
52678.851979758590 -365728.31065855070 -145585.27436395767
52774.365032738962 -365715.82442340220 -145588.94011656602
52869.874808774126 -365703.31548005698 -145592.59682919644
52965.381301996000 -365690.78382972529 -145596.24450179443
53060.884506536902 -365678.22947361850 -145599.88313430600
53156.384416529538 -365665.65241294913 -145603.51272667761
53251.881026107018 -365653.05264893081 -145607.13327885620
53347.374329402846 -365640.43018277839 -145610.74479078921
53442.864320550929 -365627.78501570784 -145614.34726242453
53538.350993685570 -365615.11714893626 -145617.94069371058
53633.834342941460 -365602.42658368195 -145621.52508459619
53729.314362453704 -365589.71332116437 -145625.10043503070
53824.791046357794 -365576.97736260400 -145628.66674496394
53920.264388789619 -365564.21870922262 -145632.22401434620
54015.734383885479 -365551.43736224307 -145635.77224312825
54111.201025782058 -365538.63332288939 -145639.31143126136
54206.664308616448 -365525.80659238674 -145642.84157869726
54302.124226526139 -365512.95717196137 -145646.36268538813
54397.580773649024 -365500.08506284084 -145649.87475128667
54493.033944123381 -365487.19026625366 -145653.37777634605
54588.483732087901 -365474.27278342965 -145656.87176051992
54683.930131681678 -365461.33261559973 -145660.35670376237
54779.373137044189 -365448.36976399593 -145663.83260602804
54874.812742315327 -365435.38422985142 -145667.29946727195
54970.248941635378 -365422.37601440056 -145670.75728744970
55065.681729145028 -365409.34511887887 -145674.20606651730
55161.111098985362 -365396.29154452297 -145677.64580443126
55256.537045297875 -365383.21529257071 -145681.07650114855
55351.959562224460 -365370.11636426096 -145684.49815662665
55447.378643907403 -365356.99476083380 -145687.91077082351
55542.794284489399 -365343.85048353049 -145691.31434369754
55638.206478113541 -365330.68353359343 -145694.70887520761
55733.615218923325 -365317.49391226610 -145698.09436531313
55829.020501062645 -365304.28162079316 -145701.47081397392
55924.422318675810 -365291.04666042048 -145704.83822115033
56019.820665907515 -365277.78903239500 -145708.19658680315
56115.215536902862 -365264.50873796485 -145711.54591089368
56210.606925807362 -365251.20577837923 -145714.88619338366
56305.994826766924 -365237.88015488855 -145718.21743423532
56401.379233927859 -365224.53186874441 -145721.53963341139
56496.760141436884 -365211.16092119942 -145724.85279087507
56592.137543441117 -365197.76731350750 -145728.15690659001
56687.511434088075 -365184.35104692361 -145731.45198052036
56782.881807525686 -365170.91212270386 -145734.73801263073
56878.248657902281 -365157.45054210548 -145738.01500288621
56973.611979366593 -365143.96630638692 -145741.28295125239
57068.971766067756 -365130.45941680775 -145744.54185769532
57164.328012155311 -365116.92987462867 -145747.79172218154
57259.680711779205 -365103.37768111157 -145751.03254467805
57355.029859089787 -365089.80283751938 -145754.26432515233
57450.375448237814 -365076.20534511626 -145757.48706357233
57545.717473374447 -365062.58520516747 -145760.70075990650
57641.055928651243 -365048.94241893949 -145763.90541412373
57736.390808220181 -365035.27698769985 -145767.10102619344
57831.722106233632 -365021.58891271724 -145770.28759608546
57927.049816844374 -365007.87819526152 -145773.46512377015
58022.373934205600 -364994.14483660372 -145776.63360921835
58117.694452470896 -364980.38883801596 -145779.79305240131
58213.011365794264 -364966.61020077154 -145782.94345329082
58308.324668330111 -364952.80892614491 -145786.08481185915
58403.634354233240 -364938.98501541157 -145789.21712807901
58498.940417658880 -364925.13846984832 -145792.34040192357
58594.242852762647 -364911.26929073292 -145795.45463336655
58689.541653700573 -364897.37747934443 -145798.55982238209
58784.836814629103 -364883.46303696296 -145801.65596894480
58880.128329705076 -364869.52596486983 -145804.74307302979
58975.416193085744 -364855.56626434741 -145807.82113461266
59070.700398928777 -364841.58393667929 -145810.89015366946
59165.980941392234 -364827.57898315019 -145813.95013017670
59261.257814634599 -364813.55140504596 -145817.00106411142
59356.531012814754 -364799.50120365352 -145820.04295545109
59451.800530091990 -364785.42838026106 -145823.07580417366
59547.066360626013 -364771.33293615788 -145826.09961025757
59642.328498576928 -364757.21487263433 -145829.11437368175
59737.586938105254 -364743.07419098198 -145832.12009442557
59832.841673371920 -364728.91089249350 -145835.11677246890
59928.092698538261 -364714.72497846279 -145838.10440779210
60023.340007766026 -364700.51645018475 -145841.08300037595
60118.583595217373 -364686.28530895553 -145844.05255020177
60213.823455054866 -364672.03155607241 -145847.01305725132
60309.059581441477 -364657.75519283372 -145849.96452150683
60404.291968540587 -364643.45622053905 -145852.90694295103
60499.520610515996 -364629.13464048906 -145855.84032156711
60594.745501531914 -364614.79045398557 -145858.76465733873
60689.966635752950 -364600.42366233148 -145861.67995025005
60785.184007344134 -364586.03426683095 -145864.58620028567
60880.397610470900 -364571.62226878916 -145867.48340743070
60975.607439299099 -364557.18766951252 -145870.37157167072
61070.813487994987 -364542.73047030851 -145873.25069299177
61166.015750725237 -364528.25067248580 -145876.12077138035
61261.214221656934 -364513.74827735411 -145878.98180682346
61356.408894957567 -364499.22328622447 -145881.83379930857
61451.599764795050 -364484.67570040887 -145884.67674882367
61546.786825337695 -364470.10552122054 -145887.51065535712
61641.970070754229 -364455.51274997380 -145890.33551889786
61737.149495213795 -364440.89738798409 -145893.15133943525
61832.325092885949 -364426.25943656807 -145895.95811695911
61927.496857940656 -364411.59889704350 -145898.75585145981
62022.664784548302 -364396.91577072925 -145901.54454292811
62117.828866879674 -364382.21005894535 -145904.32419135529
62212.989099105980 -364367.48176301300 -145907.09479673309
62308.145475398844 -364352.73088425444 -145909.85635905372
62403.297989930295 -364337.95742399315 -145912.60887830990
62498.446636872781 -364323.16138355370 -145915.35235449480
62593.591410399160 -364308.34276426182 -145918.08678760205
62688.732304682708 -364293.50156744430 -145920.81217762578
62783.869313897114 -364278.63779442915 -145923.52852456059
62879.002432216483 -364263.75144654553 -145926.23582840152
62974.131653815326 -364248.84252512368 -145928.93408914414
63069.256972868578 -364233.91103149496 -145931.62330678446
63164.378383551586 -364218.95696699189 -145934.30348131899
63259.495880040115 -364203.98033294815 -145936.97461274467
63354.609456510341 -364188.98113069858 -145939.63670105895
63449.719107138859 -364173.95936157909 -145942.28974625975
63544.824826102675 -364158.91502692673 -145944.93374834544
63639.926607579211 -364143.84812807973 -145947.56870731490
63735.024445746305 -364128.75866637740 -145950.19462316748
63830.118334782215 -364113.64664316026 -145952.81149590298
63925.208268865608 -364098.51205976988 -145955.41932552168
64020.294242175580 -364083.35491754906 -145958.01811202435
64115.376248891633 -364068.17521784164 -145960.60785541221
64210.454283193685 -364052.97296199261 -145963.18855568697
64305.528339262077 -364037.74815134815 -145965.76021285084
64400.598411277562 -364022.50078725559 -145968.32282690646
64495.664493421311 -364007.23087106325 -145970.87639785695
64590.726579874914 -363991.93840412074 -145973.42092570593
64685.784664820378 -363976.62338777876 -145975.95641045747
64780.838742440130 -363961.28582338907 -145978.48285211614
64875.888806917013 -363945.92571230471 -145981.00025068695
64970.934852434286 -363930.54305587971 -145983.50860617540
65065.976873175627 -363915.13785546925 -145986.00791858745
65161.014863325137 -363899.71011242975 -145988.49818792957
65256.048817067327 -363884.25982811861 -145990.97941420868
65351.078728587134 -363868.78700389451 -145993.45159743214
65446.104592069903 -363853.29164111719 -145995.91473760788
65541.126401701418 -363837.77374114754 -145998.36883474418
65636.144151667861 -363822.23330534756 -146000.81388884989
65731.157836155850 -363806.67033508042 -146003.24989993431
65826.167449352404 -363791.08483171038 -146005.67686800717
65921.172985444980 -363775.47679660283 -146008.09479307872
66016.174438621456 -363759.84623112431 -146010.50367515965
66111.171803070101 -363744.19313664251 -146012.90351426115
66206.165072979638 -363728.51751452626 -146015.29431039491
66301.154242539196 -363712.81936614547 -146017.67606357302
66396.139305938326 -363697.09869287122 -146020.04877380808
66491.120257367002 -363681.35549607570 -146022.41244111321
66586.097091015617 -363665.58977713226 -146024.76706550192
66681.069801074977 -363649.80153741536 -146027.11264698824
66776.038381736318 -363633.99077830056 -146029.44918558665
66871.002827191289 -363618.15750116465 -146031.77668131213
66965.963131631986 -363602.30170738540 -146034.09513418013
67060.919289250887 -363586.42339834181 -146036.40454420654
67155.871294240918 -363570.52257541404 -146038.70491140775
67250.819140795429 -363554.59923998330 -146040.99623580065
67345.762823108176 -363538.65339343197 -146043.27851740253
67440.702335373353 -363522.68503714359 -146045.55175623123
67535.637671785575 -363506.69417250273 -146047.81595230501
67630.568826539864 -363490.68080089521 -146050.07110564262
67725.495793831666 -363474.64492370788 -146052.31721626330
67820.418567856876 -363458.58654232876 -146054.55428418671
67915.337142811783 -363442.50565814704 -146056.78230943304
68010.251512893112 -363426.40227255295 -146059.00129202293
68105.161672298025 -363410.27638693794 -146061.21123197750
68200.067615224078 -363394.12800269458 -146063.41212931831
68294.969335869275 -363377.95712121646 -146065.60398406745
68389.866828432030 -363361.76374389842 -146067.78679624741
68484.760087111194 -363345.54787213635 -146069.96056588122
68579.649106106022 -363329.30950732733 -146072.12529299236
68674.533879616210 -363313.04865086952 -146074.28097760479
68769.414401841888 -363296.76530416223 -146076.42761974290
68864.290666983579 -363280.45946860593 -146078.56521943159
68959.162669242258 -363264.13114560215 -146080.69377669622
69054.030402819320 -363247.78033655358 -146082.81329156263
69148.893861916586 -363231.40704286407 -146084.92376405714
69243.753040736279 -363215.01126593852 -146087.02519420651
69338.607933481078 -363198.59300718305 -146089.11758203802
69433.458534354082 -363182.15226800484 -146091.20092757937
69528.304837558811 -363165.68904981215 -146093.27523085877
69623.146837299209 -363149.20335401455 -146095.34049190488
69717.984527779641 -363132.69518202252 -146097.39671074686
69812.817903204908 -363116.16453524784 -146099.44388741432
69907.646957780235 -363099.61141510331 -146101.48202193732
70002.471685711280 -363083.03582300287 -146103.51111434642
70097.292081204112 -363066.43776036164 -146105.53116467266
70192.108138465250 -363049.81722859584 -146107.54217294755
70286.919851701619 -363033.17422912276 -146109.54413920303
70381.727215120583 -363016.50876336091 -146111.53706347157
70476.530222929927 -362999.82083272981 -146113.52094578606
70571.328869337871 -362983.11043865024 -146115.49578617993
70666.123148553044 -362966.37758254400 -146117.46158468700
70760.913054784542 -362949.62226583407 -146119.41834134160
70855.698582241850 -362932.84448994457 -146121.36605617855
70950.479725134894 -362916.04425630067 -146123.30472923312
71045.256477674047 -362899.22156632872 -146125.23436054104
71140.028834070079 -362882.37642145623 -146127.15495013853
71234.796788534208 -362865.50882311171 -146129.06649806228
71329.560335278089 -362848.61877272493 -146130.96900434943
71424.319468513786 -362831.70627172670 -146132.86246903765
71519.074182453798 -362814.77132154896 -146134.74689216499
71613.824471311062 -362797.81392362481 -146136.62227377004
71708.570329298949 -362780.83407938847 -146138.48861389185
71803.311750631241 -362763.83179027529 -146140.34591256993
71898.048729522154 -362746.80705772171 -146142.19416984427
71992.781260186355 -362729.75988316530 -146144.03338575532
72087.509336838921 -362712.69026804477 -146145.86356034401
72182.232953695362 -362695.59821379994 -146147.68469365174
72276.952104971613 -362678.48372187174 -146149.49678572037
72371.666784884059 -362661.34679370228 -146151.29983659225
72466.376987649506 -362644.18743073475 -146153.09384631016
72561.082707485199 -362627.00563441345 -146154.87881491741
72655.783938608787 -362609.80140618386 -146156.65474245776
72750.480675238388 -362592.57474749250 -146158.42162897540
72845.172911592526 -362575.32565978705 -146160.17947451505
72939.860641890162 -362558.05414451635 -146161.92827912187
73034.543860350692 -362540.76020313031 -146163.66804284148
73129.222561193936 -362523.44383707998 -146165.39876572002
73223.896738640164 -362506.10504781752 -146167.12044780402
73318.566386910068 -362488.74383679620 -146168.83308914056
73413.231500224778 -362471.36020547053 -146170.53668977716
73507.892072805844 -362453.95415529597 -146172.23124976177
73602.548098875253 -362436.52568772918 -146173.91676914287
73697.199572655445 -362419.07480422797 -146175.59324796940
73791.846488369265 -362401.60150625120 -146177.26068629074
73886.488840239996 -362384.10579525895 -146178.91908415678
73981.126622491371 -362366.58767271228 -146180.56844161783
74075.759829347546 -362349.04714007350 -146182.20875872471
74170.388455033128 -362331.48419880599 -146183.84003552870
74265.012493773131 -362313.89885037427 -146185.46227208155
74359.631939793006 -362296.29109624395 -146187.07546843551
74454.246787318669 -362278.66093788174 -146188.67962464324
74548.857030576430 -362261.00837675552 -146190.27474075789
74643.462663793063 -362243.33341433428 -146191.86081683310
74738.063681195767 -362225.63605208817 -146193.43785292297
74832.660077012173 -362207.91629148833 -146195.00584908208
74927.251845470368 -362190.17413400713 -146196.56480536546
75021.838980798842 -362172.40958111809 -146198.11472182864
75116.421477226540 -362154.62263429572 -146199.65559852758
75210.999328982827 -362136.81329501572 -146201.18743551872
75305.572530297533 -362118.98156475491 -146202.71023285898
75400.141075400898 -362101.12744499126 -146204.22399060577
75494.704958523595 -362083.25093720382 -146205.72870881693
75589.264173896765 -362065.35204287269 -146207.22438755078
75683.818715751957 -362047.43076347926 -146208.71102686616
75778.368578321169 -362029.48710050585 -146210.18862682232
75872.913755836824 -362011.52105543605 -146211.65718747897
75967.454242531807 -361993.53262975451 -146213.11670889633
76061.990032639413 -361975.52182494698 -146214.56719113508
76156.521120393387 -361957.48864250031 -146216.00863425637
76251.047500027911 -361939.43308390252 -146217.44103832182
76345.569165777590 -361921.35515064269 -146218.86440339350
76440.086111877492 -361903.25484421110 -146220.27872953398
76534.598332563110 -361885.13216609909 -146221.68401680625
76629.105822070385 -361866.98711779912 -146223.08026527383
76723.608574635684 -361848.81970080477 -146224.46747500068
76818.106584495807 -361830.62991661078 -146225.84564605122
76912.599845888006 -361812.41776671290 -146227.21477849036
77007.088353049970 -361794.18325260811 -146228.57487238347
77101.572100219826 -361775.92637579446 -146229.92592779637
77196.051081636135 -361757.64713777113 -146231.26794479537
77290.525291537910 -361739.34554003837 -146232.60092344726
77384.994724164586 -361721.02158409759 -146233.92486381927
77479.459373756050 -361702.67527145130 -146235.23976597912
77573.919234552624 -361684.30660360312 -146236.54562999500
77668.374300795069 -361665.91558205779 -146237.84245593558
77762.824566724594 -361647.50220832118 -146239.13024386993
77857.270026582846 -361629.06648390030 -146240.40899386769
77951.710674611895 -361610.60841030319 -146241.67870599887
78046.146505054276 -361592.12798903906 -146242.93938033402
78140.577512152959 -361573.62522161828 -146244.19101694415
78235.003690151338 -361555.10010955227 -146245.43361590072
78329.425033293272 -361536.55265435355 -146246.66717727564
78423.841535823041 -361517.98285753583 -146247.89170114131
78518.253191985379 -361499.39072061382 -146249.10718757063
78612.659996025453 -361480.77624510345 -146250.31363663691
78707.061942188884 -361462.13943252177 -146251.51104841399
78801.459024721727 -361443.48028438684 -146252.69942297612
78895.851237870476 -361424.79880221793 -146253.87876039805
78990.238575882075 -361406.09498753538 -146255.04906075497
79084.621033003903 -361387.36884186068 -146256.21032412260
79178.998603483778 -361368.62036671635 -146257.36255057706
79273.371281569984 -361349.84956362611 -146258.50574019496
79367.739061511224 -361331.05643411475 -146259.63989305342
79462.101937556639 -361312.24097970821 -146260.76500922997
79556.459903955838 -361293.40320193348 -146261.88108880262
79650.812954958863 -361274.54310231877 -146262.98813184988
79745.161084816194 -361255.66068239330 -146264.08613845069
79839.504287778749 -361236.75594368740 -146265.17510868449
79933.842558097909 -361217.82888773258 -146266.25504263118
80028.175890025494 -361198.87951606145 -146267.32594037111
80122.504277813758 -361179.90783020773 -146268.38780198511
80216.827715715393 -361160.91383170616 -146269.44062755446
80311.146197983559 -361141.89752209274 -146270.48441716094
80405.459718871847 -361122.85890290444 -146271.51917088681
80499.768272634290 -361103.79797567945 -146272.54488881474
80594.071853525384 -361084.71474195708 -146273.56157102791
80688.370455800046 -361065.60920327768 -146274.56921760994
80782.664073713648 -361046.48136118270 -146275.56782864494
80876.952701522008 -361027.33121721476 -146276.55740421748
80971.236333481385 -361008.15877291752 -146277.53794441262
81065.514963848487 -360988.96402983589 -146278.50944931584
81159.788586880488 -360969.74698951573 -146279.47191901313
81254.057196834969 -360950.50765350409 -146280.42535359095
81348.320787969991 -360931.24602334911 -146281.36975313618
81442.579354544039 -360911.96210060013 -146282.30511773619
81536.832890816062 -360892.65588680742 -146283.23144747884
81631.081391045445 -360873.32738352253 -146284.14874245247
81725.324849492012 -360853.97659229802 -146285.05700274580
81819.563260416049 -360834.60351468757 -146285.95622844811
81913.796618078297 -360815.20815224602 -146286.84641964911
82008.024916739916 -360795.79050652927 -146287.72757643898
82102.248150662548 -360776.35057909437 -146288.59969890837
82196.466314108242 -360756.88837149949 -146289.46278714840
82290.679401339527 -360737.40388530382 -146290.31684125063
82384.887406619368 -360717.89712206775 -146291.16186130713
82479.090324211182 -360698.36808335275 -146291.99784741041
82573.288148378837 -360678.81677072140 -146292.82479965346
82667.480873386638 -360659.24318573734 -146293.64271812970
82761.668493499354 -360639.64732996543 -146294.45160293308
82855.851002982192 -360620.02920497151 -146295.25145415796
82950.028396100795 -360600.38881232258 -146296.04227189920
83044.200667121288 -360580.72615358682 -146296.82405625214
83138.367810310214 -360561.04123033339 -146297.59680731254
83232.529819934585 -360541.33404413267 -146298.36052517666
83326.686690261864 -360521.60459655611 -146299.11520994120
83420.838415559949 -360501.85288917623 -146299.86086170335
83514.984990097189 -360482.07892356667 -146300.59748056077
83609.126408142401 -360462.28270130220 -146301.32506661158
83703.262663964837 -360442.46422395873 -146302.04361995438
83797.393751834199 -360422.62349311321 -146302.75314068818
83891.519666020657 -360402.76051034371 -146303.45362891251
83985.640400794800 -360382.87527722947 -146304.14508472738
84079.755950427701 -360362.96779535076 -146304.82750823323
84173.866309190853 -360343.03806628898 -146305.50089953095
84267.971471356228 -360323.08609162661 -146306.16525872194
